id,season,Team,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
3989,2020-21,BKN,26,11,21.5,3.6-7.3,49.2,1.2-3.1,38.3,1.7-2.1,78.2,1.1,3.6,4.7,2.4,0.5,0.7,2.7,1.2,10.0
3989,2021-22,BKN,56,24,17.1,2.4-5.6,42.5,0.7-2.6,26.2,1.0-1.4,72.4,1.1,3.0,4.1,1.9,0.3,0.5,1.7,0.6,6.4
3989,2022-23,BOS,41,16,13.9,1.5-3.2,48.5,0.6-1.6,34.8,0.5-0.8,65.6,1.1,2.6,3.8,1.5,0.2,0.3,1.8,0.5,4.1
3922230,2018-19,IND,50,0,12.9,2.1-5.2,40.1,0.9-2.5,33.9,0.8-1.0,82.0,0.1,1.2,1.3,1.7,0.3,0.4,1.4,0.8,5.9
3922230,2019-20,IND,66,33,24.5,3.5-8.5,41.4,1.3-3.3,39.4,1.1-1.3,85.1,0.3,2.0,2.4,3.4,0.2,0.8,1.8,1.3,9.5
3922230,2020-21,IND,66,8,17.8,2.6-6.6,39.0,1.0-2.8,36.8,1.0-1.3,81.9,0.2,1.1,1.3,1.9,0.2,0.7,1.4,1.0,7.2
3922230,2021-22,WSH,41,14,16.2,2.4-5.2,46.7,0.6-1.6,34.3,0.7-0.9,80.0,0.2,1.4,1.6,1.9,0.2,0.6,1.5,1.0,6.1
3922230,2021-22,PHX,22,1,16.3,2.3-5.6,41.1,0.7-1.6,44.4,1.4-1.5,93.9,0.7,1.8,2.5,3.4,0.0,0.8,1.5,1.3,6.8
3922230,2022-23,ATL,63,6,13.4,1.5-3.5,41.8,0.6-1.4,40.9,0.4-0.5,84.4,0.4,0.8,1.2,1.4,0.2,0.6,1.3,0.6,3.9
3074797,2017-18,ORL,62,12,16.5,1.5-3.5,42.7,0.1-0.7,19.6,0.5-0.8,72.3,0.6,1.6,2.2,0.9,0.2,0.5,1.3,0.5,3.7
3074797,2018-19,ORL,68,13,18.1,1.7-4.0,41.2,0.4-1.2,36.7,1.2-1.5,81.6,0.5,2.2,2.7,1.1,0.3,0.4,1.8,0.6,5.0
3074797,2019-20,ORL,52,21,18.3,1.9-4.5,41.6,0.5-1.6,34.1,1.5-1.9,80.4,0.5,2.1,2.5,1.2,0.3,0.5,1.5,0.5,5.8
3074797,2020-21,DAL,23,3,12.5,0.7-2.3,32.7,0.1-1.0,13.0,0.5-0.6,85.7,0.3,1.7,1.9,0.4,0.1,0.4,1.1,0.3,2.1
3074797,2020-21,NO,18,1,13.9,0.9-2.8,34.0,0.1-1.0,11.1,0.8-0.9,82.4,0.5,2.1,2.6,0.4,0.1,0.3,1.3,0.7,2.8
3074797,2021-22,ATL,3,1,27.3,2.7-6.0,44.4,1.0-1.7,60.0,1.0-1.3,75.0,1.0,3.3,4.3,0.0,0.0,0.3,2.7,0.3,7.3
3907821,2017-18,CHA,53,6,13.5,1.4-3.6,37.5,0.2-0.8,25.6,0.4-0.5,80.0,0.1,2.3,2.3,0.7,0.0,0.3,0.9,0.4,3.3
3907821,2018-19,CHA,43,13,17.7,2.8-6.0,47.5,0.9-2.0,43.7,0.8-1.1,73.9,0.2,1.9,2.1,1.1,0.1,0.3,1.7,0.4,7.3
3907821,2019-20,CHA,39,11,17.6,2.2-6.3,34.8,0.5-1.7,28.4,0.9-1.4,66.0,0.4,2.2,2.6,1.3,0.1,0.6,1.3,0.9,5.7
3907821,2020-21,ORL,72,50,25.7,4.1-10.1,40.2,0.8-2.9,28.5,2.0-2.4,82.4,0.4,2.7,3.1,1.3,0.1,0.6,1.4,0.6,10.9
4065778,2019-20,CHI,2,0,3.0,1.0-1.5,66.7,0.0-0.5,0.0,0.5-0.5,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2.5
4065778,2020-21,MIA,39,0,13.0,2.2-4.8,45.5,1.3-3.8,33.8,0.4-0.6,66.7,0.1,0.9,1.1,0.6,0.1,0.3,1.1,0.2,6.1
4065778,2021-22,MIA,68,16,23.3,3.7-8.3,44.1,2.7-6.5,41.0,0.6-0.8,79.2,0.4,2.6,3.0,1.4,0.2,0.4,1.7,0.8,10.6
4065778,2022-23,MIA,80,33,28.4,4.1-9.9,41.0,2.5-7.0,35.0,1.0-1.1,87.6,0.6,2.6,3.2,2.1,0.2,0.5,2.1,0.9,11.5
3137259,2019-20,MIA,9,0,9.2,0.9-4.1,21.6,0.7-3.0,22.2,0.0-0.0,0.0,0.0,0.6,0.6,0.7,0.0,0.6,0.7,0.1,2.4
3137259,2020-21,MIA,50,7,13.1,1.8-4.7,37.8,0.9-3.0,30.9,0.4-0.5,87.0,0.2,0.9,1.1,1.3,0.0,0.4,1.6,0.7,4.8
3137259,2021-22,MIA,68,27,23.4,3.1-7.5,41.7,1.8-4.8,36.8,0.6-0.8,81.5,0.3,1.5,1.9,3.1,0.2,0.9,2.3,1.4,8.7
3137259,2022-23,MIA,68,34,25.9,3.4-8.3,40.2,1.7-5.1,33.4,1.0-1.1,87.2,0.4,1.7,2.1,2.5,0.1,0.9,2.3,1.4,9.4
2596112,2019-20,BOS,48,2,9.8,1.3-2.6,50.0,0.2-0.7,27.3,0.6-0.9,66.7,0.5,1.4,1.9,0.5,0.2,0.5,0.9,0.5,3.4
2596112,2020-21,BOS,25,2,13.8,1.6-2.8,54.9,0.3-0.9,31.8,0.8-1.2,66.7,0.8,1.3,2.1,0.4,0.1,0.7,1.3,0.5,4.2
2596112,2020-21,CHI,16,0,8.0,0.9-1.9,45.2,0.2-0.5,37.5,0.6-0.6,100.0,0.4,0.8,1.2,0.4,0.3,0.6,0.8,0.4,2.6
2596112,2021-22,CHI,65,45,23.4,2.7-5.0,54.2,0.6-1.6,35.6,1.2-1.5,83.3,1.4,2.8,4.2,0.9,0.5,1.0,2.0,0.5,7.2
2596112,2022-23,CHI,32,1,15.0,1.9-3.4,56.5,0.4-1.1,37.1,0.9-1.4,66.7,0.8,1.9,2.8,0.7,0.7,0.8,1.6,0.6,5.2
3934721,2019-20,UTAH,21,0,6.4,0.7-1.2,57.7,0.1-0.4,37.5,0.1-0.2,75.0,0.5,0.9,1.4,0.3,0.1,0.0,0.9,0.3,1.7
3934721,2020-21,UTAH,29,0,5.1,0.5-1.0,46.7,0.1-0.4,30.8,0.1-0.2,42.9,0.3,0.7,1.0,0.3,0.0,0.1,0.7,0.1,1.2
3934721,2021-22,BOS,1,0,4.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3934721,2021-22,TOR,1,0,27.0,2.0-3.0,66.7,1.0-2.0,50.0,0.0-0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0
4277813,2021-22,NO,78,69,29.9,3.5-7.4,47.6,0.7-2.2,33.7,1.8-2.1,84.0,1.3,2.5,3.8,2.1,0.8,1.7,3.1,1.3,9.5
4277813,2022-23,NO,66,66,29.6,3.6-7.6,46.9,0.8-2.5,33.5,1.9-2.4,76.4,1.5,2.6,4.1,2.5,0.6,1.6,3.2,1.3,9.8
4278076,2020-21,CHA,18,0,3.5,0.2-0.5,44.4,0.0-0.1,0.0,0.4-0.6,63.6,0.2,0.4,0.6,0.1,0.0,0.0,0.4,0.2,0.8
4278076,2021-22,CHA,50,5,7.3,1.2-1.8,66.7,0.0-0.0,0.0,0.6-0.9,69.8,0.7,1.0,1.7,0.3,0.4,0.2,1.0,0.5,3.0
4278076,2022-23,CHA,65,9,18.7,3.0-4.8,62.9,0.0-0.0,100.0,2.1-2.8,74.9,2.3,4.1,6.4,0.6,1.1,0.2,2.4,0.9,8.2
4431669,2020-21,CHA,19,4,6.1,0.9-1.9,50.0,0.1-0.4,14.3,0.5-0.6,81.8,0.3,1.1,1.4,0.1,0.3,0.1,0.7,0.3,2.4
4431669,2021-22,CHA,4,1,4.3,0.8-1.5,50.0,0.0-0.0,0.0,0.5-0.8,66.7,0.8,0.5,1.3,0.0,0.0,0.3,0.3,0.3,2.0
4431669,2021-22,WSH,3,0,9.0,1.3-2.3,57.1,0.0-0.0,0.0,1.3-3.3,40.0,1.7,0.7,2.3,0.0,0.3,0.3,1.0,0.7,4.0
4431669,2022-23,WSH,11,0,2.5,0.2-0.7,25.0,0.0-0.0,0.0,0.2-0.2,100.0,0.3,0.7,1.0,0.3,0.2,0.2,0.5,0.2,0.5
4395626,2020-21,SA,37,1,7.3,1.0-2.1,47.4,0.1-0.1,60.0,0.5-0.5,89.5,0.2,0.4,0.6,1.1,0.0,0.2,0.4,0.4,2.5
4395626,2021-22,SA,69,11,16.6,2.4-4.9,49.0,0.1-0.7,19.6,1.0-1.3,78.0,0.4,1.8,2.2,3.4,0.1,0.6,1.1,0.7,6.0
4395626,2022-23,SA,68,65,29.2,5.0-10.9,45.9,0.7-2.3,28.5,2.2-2.5,86.0,0.8,2.8,3.6,6.6,0.1,1.3,1.4,1.6,12.9
4278521,2019-20,MIA,5,0,5.2,0.6-1.0,60.0,0.0-0.2,0.0,0.2-0.4,50.0,0.2,0.8,1.0,0.2,0.2,0.4,0.4,0.2,1.4
4278521,2020-21,MIA,37,9,12.1,1.0-2.6,37.5,0.3-1.4,24.0,0.2-0.4,53.3,0.6,1.3,1.8,0.5,0.3,0.3,1.6,0.4,2.5
4278521,2021-22,MIA,21,0,11.6,1.4-3.3,43.5,0.4-1.2,34.6,0.4-0.5,72.7,0.5,1.4,2.0,0.7,0.3,0.2,1.2,0.2,3.7
4278521,2022-23,SAC,35,3,7.1,0.5-1.1,42.1,0.2-0.6,33.3,0.2-0.2,87.5,0.2,0.8,1.0,0.4,0.2,0.2,1.1,0.2,1.3
4278562,2020-21,PHI,26,0,6.8,1.6-3.0,53.8,0.0-0.2,0.0,0.2-0.3,50.0,1.2,1.2,2.3,0.5,0.5,0.4,1.1,0.5,3.4
4278562,2021-22,PHI,38,2,8.0,1.4-2.5,56.3,0.1-0.2,25.0,0.2-0.4,42.9,1.2,1.3,2.4,0.4,0.4,0.9,1.5,0.3,3.1
4278562,2022-23,PHI,69,2,10.9,1.8-3.0,59.3,0.0-0.1,16.7,0.6-0.7,74.5,1.6,2.2,3.8,0.4,0.7,0.7,1.8,0.7,4.2
2991018,2016-17,BKN,10,0,15.1,1.8-4.9,36.7,0.8-2.7,29.6,1.0-1.6,62.5,0.4,0.8,1.2,1.7,0.2,0.2,1.1,1.4,5.4
2991018,2016-17,DAL,36,29,29.1,3.9-9.6,41.2,1.7-4.1,40.3,1.8-2.0,87.7,0.4,2.3,2.8,4.3,0.2,1.1,2.2,1.6,11.3
2991018,2017-18,DAL,82,21,27.8,3.8-8.9,42.6,1.6-4.4,37.3,1.0-1.3,79.6,0.3,2.7,3.0,2.5,0.1,0.8,1.9,1.0,10.2
2991018,2018-19,SAC,71,3,15.0,2.2-5.0,43.5,0.8-2.1,36.2,0.8-0.9,89.6,0.2,1.4,1.5,1.9,0.1,0.5,0.9,0.6,5.9
2991018,2019-20,SAC,50,0,10.6,1.6-3.8,42.0,0.5-1.6,30.4,0.7-0.8,85.7,0.1,0.9,1.0,1.4,0.1,0.4,0.8,0.6,4.4
2991018,2020-21,CLE,2,0,20.5,4.0-10.5,38.1,1.5-4.5,33.3,0.0-1.0,0.0,1.5,2.0,3.5,2.5,0.5,1.5,2.0,1.5,9.5
2991018,2020-21,LAC,8,0,12.0,1.5-4.5,33.3,0.8-2.4,31.6,0.9-0.9,100.0,0.3,1.3,1.5,2.1,0.3,0.5,0.9,0.0,4.6
4431828,2020-21,HOU,45,8,23.7,3.6-7.1,50.9,0.8-2.1,36.5,1.3-1.9,71.4,1.6,3.8,5.4,1.1,0.9,0.7,2.0,0.8,9.3
4431828,2021-22,HOU,79,2,21.0,3.5-6.6,53.3,0.8-2.1,35.7,1.0-1.6,63.4,1.0,2.7,3.8,1.3,0.5,0.4,1.4,0.8,8.8
4431828,2022-23,HOU,82,49,28.0,5.0-8.8,56.9,0.8-2.6,31.5,1.8-2.7,68.0,1.5,4.0,5.5,1.5,0.4,0.5,1.8,1.1,12.7
4401415,2019-20,GS,14,0,9.9,1.4-2.9,50.0,0.2-0.9,23.1,1.1-1.4,84.2,0.7,1.2,1.9,0.9,0.3,0.2,1.0,0.8,4.2
4401415,2020-21,GS,15,1,5.6,0.7-1.8,40.7,0.3-0.7,40.0,0.1-0.4,33.3,0.4,0.7,1.1,0.3,0.3,0.2,0.7,0.3,1.9
4066405,2020-21,CLE,40,0,12.5,1.6-3.4,45.6,0.1-0.6,16.0,0.9-1.3,72.5,0.6,1.8,2.4,0.6,0.3,0.4,1.3,0.6,4.1
4066405,2021-22,CLE,63,13,16.1,2.5-5.1,48.9,0.3-1.0,27.7,0.8-1.2,70.7,0.7,1.9,2.6,0.7,0.3,0.5,1.7,0.7,6.1
4066405,2022-23,CLE,62,25,18.1,2.1-4.6,44.8,0.5-1.5,31.6,0.6-0.9,70.2,0.8,2.6,3.3,0.5,0.3,0.4,1.3,0.4,5.3
4278594,2020-21,NO,32,10,21.9,2.6-6.5,39.2,0.9-2.6,34.9,1.7-2.3,70.7,0.5,4.2,4.6,2.8,0.3,0.8,1.8,1.2,7.7
4278594,2021-22,NO,55,4,13.4,2.0-4.9,40.5,0.4-1.9,20.0,1.3-1.7,79.6,0.7,1.9,2.6,1.1,0.1,0.6,1.3,0.8,5.7
4278594,2022-23,NO,77,21,23.3,3.2-7.4,43.3,0.9-2.8,30.3,1.8-2.3,78.9,0.6,3.0,3.6,2.5,0.2,0.7,1.5,1.3,9.1
4066851,2019-20,UTAH,10,1,10.9,1.2-3.2,37.5,0.7-1.9,36.8,0.4-0.5,80.0,0.5,1.2,1.7,0.4,0.2,0.4,0.9,0.4,3.5
4066851,2020-21,UTAH,54,0,9.6,0.6-1.8,35.4,0.6-1.6,34.1,0.1-0.1,83.3,0.4,1.1,1.6,0.5,0.1,0.2,1.1,0.3,1.9
4066851,2021-22,UTAH,16,0,2.8,0.1-0.6,22.2,0.1-0.5,12.5,0.0-0.1,0.0,0.1,0.4,0.4,0.3,0.0,0.0,0.4,0.1,0.3
3133838,2018-19,MEM,15,0,11.6,1.0-3.4,29.4,0.1-1.1,12.5,0.5-0.7,70.0,0.3,1.8,2.1,0.5,0.1,0.3,0.7,0.4,2.6
3133838,2019-20,MEM,18,0,5.8,0.8-1.9,44.1,0.2-0.4,37.5,0.2-0.4,37.5,0.4,0.7,1.1,0.3,0.1,0.3,0.5,0.1,2.0
3133838,2020-21,TOR,50,4,14.5,1.6-3.6,43.9,0.7-1.8,40.0,0.5-0.6,82.8,0.7,2.5,3.2,0.8,0.4,0.5,1.1,0.4,4.4
3133838,2021-22,TOR,38,4,11.7,1.5-3.6,40.6,0.7-2.1,34.2,0.6-1.1,60.0,0.5,1.9,2.4,0.6,0.4,0.3,1.0,0.5,4.3
3133838,2022-23,BKN,58,1,16.0,2.0-4.0,49.1,1.0-2.3,44.4,0.6-0.8,72.3,0.5,1.9,2.4,0.8,0.3,0.4,1.4,0.4,5.6
3912334,2018-19,DET,26,0,7.5,0.8-2.7,31.9,0.4-1.3,28.6,0.3-0.4,63.6,0.2,0.6,0.8,0.3,0.2,0.3,0.8,0.2,2.3
3912334,2019-20,DET,8,0,7.6,0.6-2.1,29.4,0.6-1.8,35.7,0.3-0.5,50.0,0.1,0.0,0.1,0.4,0.0,0.4,1.1,0.4,2.1
3912334,2020-21,HOU,5,2,30.6,6.4-13.2,48.5,1.8-5.4,33.3,1.8-1.8,100.0,1.4,2.2,3.6,5.0,1.2,1.8,1.6,1.2,16.4
4278124,2020-21,DET,48,7,16.3,2.1-4.4,47.1,0.2-0.5,34.8,1.3-1.9,68.5,0.4,1.6,2.0,3.6,0.3,0.7,1.6,1.1,5.6
4278124,2021-22,DET,37,0,16.3,1.9-4.8,39.0,0.4-1.6,23.3,1.5-1.9,78.9,0.5,1.9,2.4,2.9,0.3,1.0,1.2,1.0,5.6
4278124,2022-23,PHX,23,1,15.8,2.0-5.1,39.3,0.5-1.3,37.9,1.8-2.5,73.7,0.6,1.4,2.0,2.8,0.0,0.8,1.3,0.9,6.3
4278124,2022-23,PHI,2,0,5.0,1.5-2.0,75.0,0.0-0.5,0.0,0.0-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,3.0
3906977,2020-21,ORL,8,0,9.3,1.4-3.5,39.3,0.8-2.0,37.5,0.8-0.9,85.7,0.0,0.6,0.6,0.1,0.1,0.6,1.1,0.3,4.3
3906977,2021-22,ORL,5,0,29.0,3.0-8.8,34.1,3.0-7.4,40.5,1.0-1.4,71.4,0.2,1.0,1.2,2.0,0.6,1.0,1.8,1.0,10.0
4231914,2021-22,MIL,7,0,2.4,0.3-0.9,33.3,0.1-0.7,20.0,0.0-0.0,0.0,0.1,0.1,0.3,0.6,0.0,0.3,0.3,0.0,0.7
3908819,2019-20,UTAH,20,0,8.1,1.0-2.2,46.5,0.2-0.9,17.6,1.0-1.2,82.6,0.2,0.9,1.0,0.3,0.1,0.1,0.5,0.4,3.1
3908819,2020-21,PHI,14,0,4.9,0.6-1.3,50.0,0.1-0.5,28.6,1.0-1.4,73.7,0.1,0.7,0.8,0.4,0.0,0.1,0.6,0.3,2.4
3908819,2021-22,DEN,3,0,9.7,0.3-0.7,50.0,0.3-0.7,50.0,1.0-1.3,75.0,0.3,1.0,1.3,1.3,0.0,0.3,1.0,0.0,2.0
3908819,2021-22,MIL,2,0,21.0,2.5-3.5,71.4,1.5-1.5,100.0,1.0-1.5,66.7,1.0,1.0,2.0,3.0,0.0,1.5,1.0,0.5,7.5
4291678,2018-19,PHI,5,0,8.0,0.8-2.0,40.0,0.2-1.0,20.0,0.0-0.4,0.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2,0.2,1.8
4291678,2021-22,MIA,19,1,8.6,0.8-2.4,34.8,0.5-1.5,32.1,0.1-0.3,40.0,0.5,0.8,1.4,0.3,0.2,0.1,0.7,0.2,2.3
4291678,2022-23,MIA,54,11,17.9,1.7-4.0,43.1,0.7-2.0,33.9,0.2-0.5,46.4,1.1,2.4,3.5,0.8,0.3,0.7,1.5,0.8,4.4
3074213,2021-22,MIA,56,12,12.6,2.3-4.4,52.6,0.0-0.2,9.1,0.7-1.1,62.3,1.5,3.7,5.3,0.9,0.4,0.3,1.5,0.7,5.3
3074213,2022-23,MIA,9,0,9.2,1.8-3.0,59.3,0.3-0.8,42.9,0.6-0.7,83.3,0.9,1.7,2.6,0.2,0.2,0.2,1.8,0.4,4.4
4066467,2020-21,LAC,3,0,3.7,0.3-1.0,33.3,0.3-0.7,50.0,0.0-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4066467,2021-22,UTAH,7,0,5.0,0.3-1.3,22.2,0.3-0.6,50.0,0.0-0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.4,0.3,0.9
4066467,2021-22,BOS,8,0,3.5,0.8-1.3,60.0,0.4-0.8,50.0,0.0-0.0,0.0,0.3,0.6,0.9,0.6,0.0,0.0,0.1,0.0,1.9
3058030,2019-20,ATL,2,0,8.5,0.0-3.5,0.0,0.0-1.5,0.0,0.0-0.0,0.0,0.0,1.0,1.0,1.5,0.0,0.5,0.5,0.0,0.0
3058030,2019-20,TOR,8,0,8.8,1.3-2.4,52.6,0.5-1.1,44.4,0.9-1.1,77.8,0.3,1.6,1.9,0.6,0.1,0.4,0.5,0.4,3.9
3058030,2020-21,TOR,27,2,11.0,1.4-3.0,46.3,1.1-2.4,46.9,0.2-0.3,62.5,0.1,1.5,1.7,0.6,0.1,0.2,1.3,0.3,4.1
3058030,2021-22,OKC,9,3,17.3,1.3-3.9,34.3,0.7-2.9,23.1,0.1-0.2,50.0,0.3,2.7,3.0,0.9,0.3,0.3,1.1,0.4,3.4
4066508,2019-20,ATL,10,0,4.0,0.6-1.9,31.6,0.3-0.9,33.3,0.5-0.5,100.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,2.0
4066508,2020-21,OKC,7,1,14.1,1.4-4.4,32.3,0.7-2.3,31.3,0.3-0.3,100.0,0.1,1.3,1.4,1.0,0.1,0.6,1.7,0.7,3.9
4066508,2021-22,DAL,3,0,5.0,0.3-1.7,20.0,0.0-1.0,0.0,0.0-0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.7,0.7,0.0,0.7
4066508,2021-22,PHI,19,2,8.5,0.5-1.8,26.5,0.1-0.5,11.1,0.5-0.5,90.0,0.7,0.9,1.6,0.3,0.2,0.4,0.8,0.3,1.5
3133596,2019-20,MIN,31,4,16.0,2.3-5.8,39.2,0.8-3.1,26.0,1.0-1.0,96.8,0.4,2.7,3.1,0.7,0.3,0.2,1.6,0.6,6.4
3133596,2020-21,IND,35,0,9.2,1.8-3.9,44.9,0.7-1.7,40.0,0.3-0.3,90.0,0.5,1.7,2.2,0.5,0.3,0.3,1.0,0.5,4.5
3133596,2021-22,IND,27,1,16.4,2.6-6.2,41.7,0.8-2.7,29.7,0.3-0.5,69.2,0.6,1.4,2.0,0.8,0.3,0.5,1.3,0.5,6.3
3133596,2021-22,BOS,3,0,2.0,0.0-1.0,0.0,0.0-0.3,0.0,0.0-0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
4065660,2019-20,LAC,12,0,5.3,1.2-2.7,43.8,0.8-1.7,45.0,0.4-0.4,100.0,0.1,0.8,0.9,0.2,0.2,0.2,0.8,0.2,3.5
4065660,2020-21,LAC,23,0,4.1,0.4-1.4,28.1,0.2-0.8,22.2,0.2-0.3,83.3,0.0,0.6,0.6,0.2,0.1,0.1,0.8,0.3,1.2
4065660,2020-21,CLE,16,0,11.6,1.5-3.6,42.1,0.6-2.0,28.1,0.7-0.9,78.6,0.7,2.2,2.9,0.8,0.6,0.4,1.1,0.6,4.3
4065660,2022-23,BOS,4,0,9.0,0.5-1.8,28.6,0.0-0.8,0.0,0.5-0.5,100.0,1.3,1.3,2.5,0.0,0.0,0.5,0.8,0.3,1.5
2991184,2015-16,HOU,3,0,2.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0
2991184,2016-17,HOU,77,2,18.4,2.6-5.6,47.3,0.8-2.4,32.1,0.5-0.9,55.9,1.2,2.5,3.7,1.0,0.3,0.5,1.1,0.5,6.5
2991184,2017-18,LAC,73,1,12.1,1.8-3.5,49.4,0.1-0.8,16.7,0.5-0.8,66.1,0.6,1.8,2.4,0.5,0.1,0.3,1.0,0.5,4.2
2991184,2018-19,CLE,9,5,18.8,2.4-5.3,45.8,0.6-1.4,38.5,0.9-1.1,80.0,1.0,2.7,3.7,1.0,0.0,1.2,1.4,0.6,6.3
2991184,2018-19,WSH,38,0,16.3,2.6-5.5,47.1,0.4-1.3,28.6,0.5-0.9,55.6,1.2,1.9,3.0,1.0,0.2,0.7,0.9,0.5,6.1
2991184,2021-22,TOR,1,0,1.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912292,2019-20,UTAH,9,0,10.7,1.1-3.1,35.7,0.3-1.4,23.1,0.1-0.2,50.0,0.2,2.0,2.2,1.2,0.6,0.3,0.8,0.8,2.7
3912292,2020-21,UTAH,28,0,4.9,0.9-1.9,48.1,0.4-1.0,42.9,0.1-0.1,100.0,0.3,0.6,1.0,0.5,0.1,0.3,0.6,0.3,2.3
3912292,2022-23,UTAH,4,0,9.8,2.0-3.5,57.1,1.0-2.3,44.4,0.5-0.5,100.0,0.3,1.3,1.5,0.8,0.5,0.0,0.8,0.5,5.5
6460,2011-12,BOS,38,0,8.7,1.1-3.0,38.1,0.4-1.2,37.8,0.2-0.2,100.0,0.1,0.8,0.9,0.9,0.1,0.3,0.9,0.6,2.9
6460,2012-13,ORL,75,21,22.4,3.2-8.0,39.6,0.9-2.6,34.0,0.6-0.8,79.7,0.6,1.6,2.2,2.7,0.3,0.7,1.6,1.4,7.8
6460,2013-14,ORL,79,3,19.1,2.5-5.8,42.8,0.7-2.0,35.4,0.7-0.9,76.5,0.4,1.4,1.7,1.4,0.2,0.8,1.3,0.7,6.3
6460,2014-15,CHI,56,0,9.0,1.1-2.5,44.6,0.2-0.7,34.2,0.2-0.4,60.0,0.2,0.6,0.8,0.6,0.1,0.4,0.8,0.3,2.7
6460,2015-16,CHI,59,22,21.4,3.2-6.6,48.1,0.8-1.8,45.2,0.4-0.6,62.9,0.3,1.9,2.3,1.7,0.3,0.6,1.7,0.9,7.5
6460,2016-17,NO,73,22,24.9,3.9-8.5,45.7,1.1-2.8,37.0,0.8-1.0,77.0,0.5,1.6,2.1,2.2,0.4,0.7,1.8,0.8,9.6
6460,2017-18,NO,82,80,31.5,5.2-10.1,50.8,1.6-3.7,42.5,0.6-0.8,70.6,0.7,2.2,2.9,2.3,0.1,1.0,2.2,1.2,12.5
6460,2018-19,NO,53,36,27.6,4.8-10.0,48.1,1.4-3.3,43.2,0.8-1.1,76.3,0.7,1.7,2.4,1.9,0.2,0.8,2.1,1.1,11.9
6460,2019-20,NO,56,6,18.2,3.3-7.8,42.6,1.1-3.0,37.7,0.6-0.8,68.9,0.6,1.8,2.3,1.4,0.2,0.6,1.4,0.7,8.3
6460,2020-21,PHX,27,1,14.4,2.0-4.5,45.5,0.4-1.3,31.4,0.4-0.5,85.7,0.5,1.1,1.7,1.5,0.2,0.6,1.2,0.9,4.9
2488958,2013-14,IND,28,0,8.1,0.6-1.4,42.5,0.3-0.8,30.4,0.2-0.3,85.7,0.3,1.1,1.5,0.4,0.1,0.2,0.7,0.5,1.7
2488958,2014-15,IND,82,78,29.0,3.1-7.7,39.6,0.8-2.5,32.7,1.9-2.4,82.4,0.9,3.0,3.8,2.2,0.2,0.8,2.2,1.4,8.9
2488958,2015-16,IND,59,3,14.7,1.6-3.5,44.7,0.4-1.3,32.4,0.6-0.7,85.7,0.7,2.2,2.8,1.0,0.2,0.6,1.2,0.6,4.2
2488958,2016-17,NO,80,71,29.7,2.3-6.0,38.3,1.2-3.4,34.8,1.3-1.6,80.5,0.6,3.2,3.8,1.8,0.4,0.9,2.3,1.0,7.0
2488958,2017-18,NO,12,1,15.6,0.9-3.4,26.8,0.3-1.8,19.0,0.3-0.5,50.0,0.8,2.3,3.0,1.8,0.1,0.6,1.8,0.8,2.4
2488958,2018-19,NO,44,15,20.0,1.5-4.0,38.2,0.7-2.3,31.7,0.5-0.7,71.9,0.8,2.3,3.0,1.3,0.2,0.5,1.8,0.7,4.3
2488958,2019-20,MEM,48,3,18.8,2.0-4.9,41.2,1.2-3.1,38.1,0.5-0.8,68.4,0.5,2.5,3.0,2.0,0.1,0.6,1.5,0.8,5.7
2488958,2019-20,MIA,11,1,17.0,1.3-4.1,31.1,0.6-2.2,29.2,1.3-1.5,87.5,0.5,1.5,1.9,0.9,0.5,1.1,1.1,1.0,4.5
2488958,2020-21,ATL,71,16,21.3,1.5-4.2,35.9,1.0-3.0,32.1,0.5-0.6,76.1,0.6,2.4,3.0,1.1,0.2,0.7,1.6,0.6,4.5
2488958,2021-22,ATL,13,1,10.7,0.2-1.5,15.0,0.2-1.0,15.4,0.0-0.0,0.0,0.5,1.3,1.8,0.9,0.2,0.3,1.2,0.1,0.6
2426,2004-05,NY,80,12,17.3,2.2-4.9,44.2,0.0-0.2,23.1,1.5-2.2,69.5,1.1,1.9,3.0,1.1,0.2,0.9,1.9,0.9,5.9
2426,2005-06,NY,36,10,19.7,1.7-4.1,41.8,0.0-0.1,33.3,1.2-2.1,54.5,1.4,2.4,3.8,1.3,0.3,1.2,2.2,1.3,4.6
