id,season,Team,DD2,TD3,DQ,EJECT,TECH,FLAG,AST_TO,STL_TO,RAT,SC_EFF,SH_EFF
4277848,2022-23,DET,8,0,0,0,1,0,0.8,0.4,-,1.319,0.55
2490620,2013-14,HOU,0,0,0,0,0,0,0.0,2.0,-,1.143,0.57
2490620,2014-15,PHI,1,0,1,0,0,0,0.8,0.8,-,1.247,0.51
2490620,2015-16,PHI,7,0,4,0,1,0,0.7,0.7,-,1.205,0.5
2490620,2016-17,PHI,12,0,2,0,2,0,0.8,1.0,-,1.18,0.49
2490620,2017-18,PHI,7,0,1,0,1,0,1.2,1.1,-,1.207,0.53
2490620,2018-19,PHI,1,0,0,0,1,0,0.6,1.1,-,1.256,0.56
2490620,2018-19,MIN,1,0,2,0,1,0,1.3,2.0,-,1.298,0.54
2490620,2019-20,MIN,3,0,1,0,2,0,0.8,1.1,-,1.24,0.54
2490620,2019-20,HOU,4,0,0,0,1,0,1.1,1.2,-,1.123,0.51
2490620,2020-21,POR,6,0,0,0,4,0,1.8,1.6,-,1.165,0.53
2490620,2021-22,POR,1,0,0,1,2,1,1.2,1.3,-,1.086,0.5
2490620,2021-22,LAC,0,0,0,0,2,0,1.4,1.7,-,1.475,0.65
2490620,2022-23,LAC,0,0,0,0,0,0,1.8,1.2,-,1.258,0.56
2489663,2013-14,BOS,3,0,4,0,0,0,1.0,0.3,-,1.209,0.51
2489663,2014-15,BOS,3,0,1,0,0,0,1.1,0.7,-,1.242,0.53
2489663,2015-16,BOS,1,0,3,0,1,0,1.4,0.7,-,1.236,0.53
2489663,2016-17,BOS,2,0,2,0,2,0,1.5,0.4,-,1.335,0.58
2489663,2017-18,MIA,7,0,0,0,2,0,1.4,0.4,-,1.371,0.58
2489663,2018-19,MIA,4,0,0,0,2,0,1.2,0.5,-,1.395,0.56
2489663,2019-20,MIA,3,0,1,0,0,1,1.6,0.6,-,1.379,0.58
2489663,2020-21,MIA,1,0,1,0,1,0,1.7,0.7,-,1.149,0.53
2489663,2020-21,HOU,11,0,0,0,0,0,1.6,0.5,-,1.598,0.62
2489663,2021-22,DET,1,0,1,0,0,0,1.9,0.5,-,1.276,0.52
2489663,2022-23,UTAH,9,0,4,0,3,2,1.5,0.4,-,1.521,0.58
2581190,2015-16,MIA,0,0,0,0,0,0,2.1,1.0,-,1.254,0.55
2581190,2016-17,MIA,0,0,0,0,2,0,2.1,0.9,-,1.051,0.47
2581190,2017-18,MIA,0,0,2,0,4,0,1.7,0.9,-,1.181,0.52
2581190,2018-19,MIA,1,0,0,1,3,0,2.6,0.7,-,1.178,0.49
2581190,2019-20,PHI,0,0,0,0,2,1,1.6,0.5,-,1.169,0.5
2581190,2020-21,DAL,0,0,1,0,2,0,1.9,0.8,-,1.157,0.5
2581190,2021-22,BOS,0,0,0,0,2,1,1.7,0.9,-,1.245,0.53
2581190,2021-22,SA,0,0,0,0,2,0,1.8,0.8,-,1.251,0.53
2581190,2022-23,SA,1,0,0,0,1,0,2.2,0.6,-,1.185,0.53
2581190,2022-23,NO,0,0,0,1,3,0,1.6,1.3,-,1.169,0.53
3133601,2018-19,CHA,0,0,1,0,0,0,4.0,0.8,-,1.005,0.42
3133601,2019-20,CHA,17,0,0,0,1,0,2.6,0.3,-,1.189,0.5
3133601,2020-21,CHA,3,0,0,0,2,0,3.5,0.6,-,1.22,0.51
3133601,2021-22,NO,0,0,0,0,4,0,3.0,0.7,-,1.107,0.48
3133601,2022-23,NO,0,0,0,0,0,0,4.3,1.1,-,1.212,0.51
3133601,2022-23,SA,0,0,0,0,0,0,3.1,0.6,-,1.295,0.51
3155526,2017-18,MEM,0,0,3,1,5,2,1.1,0.6,-,1.163,0.5
3155526,2018-19,MEM,0,0,0,0,3,0,0.8,0.5,-,1.107,0.46
3155526,2019-20,MEM,0,0,10,0,5,1,1.2,0.5,-,1.106,0.48
3155526,2020-21,MEM,0,0,6,0,11,1,1.3,0.7,-,1.116,0.48
3155526,2021-22,MEM,0,0,0,1,12,1,1.8,0.7,-,1.122,0.48
3155526,2022-23,MEM,0,0,6,2,18,2,1.8,0.6,-,1.057,0.47
2993370,2015-16,PHI,0,0,0,0,0,1,1.0,0.6,-,1.293,0.53
2993370,2016-17,PHI,5,0,1,0,1,0,1.1,0.8,-,1.357,0.59
2993370,2017-18,PHI,1,0,3,0,2,0,2.4,0.8,-,1.29,0.57
2993370,2018-19,PHX,5,0,4,1,5,0,1.2,0.8,-,1.567,0.61
2993370,2019-20,SAC,13,0,3,0,2,0,0.8,0.8,-,1.567,0.65
2993370,2020-21,SAC,21,0,4,0,2,0,1.3,0.5,-,1.511,0.64
2993370,2021-22,SAC,8,0,1,2,4,0,0.9,0.3,-,1.56,0.66
2993370,2022-23,SAC,1,0,0,0,0,0,0.6,0.2,-,1.461,0.65
2531367,2014-15,BOS,0,0,0,0,0,0,0.0,1.0,-,1.8,0.8
2531367,2014-15,DAL,0,0,1,0,0,0,1.0,0.8,-,1.306,0.46
2531367,2015-16,DAL,3,0,1,0,0,0,1.1,0.9,-,1.348,0.5
2531367,2016-17,DAL,2,0,1,0,0,1,1.4,1.8,-,1.369,0.54
2531367,2017-18,DAL,5,0,1,0,2,0,1.5,1.1,-,1.56,0.63
2531367,2018-19,DAL,6,0,3,1,4,1,1.7,0.7,-,1.677,0.64
2531367,2019-20,DAL,1,0,1,0,2,0,1.6,0.9,-,1.642,0.66
2531367,2020-21,DAL,1,0,1,1,1,2,1.6,0.9,-,1.763,0.63
2531367,2021-22,DAL,2,0,2,0,1,0,1.5,0.6,-,1.788,0.69
2531367,2022-23,DAL,1,0,3,0,0,0,1.1,0.7,-,1.881,0.73
4432573,2022-23,ORL,14,0,1,0,3,1,1.3,0.3,-,1.281,0.46
4066211,2018-19,BOS,0,0,1,0,1,0,0.7,0.9,-,1.588,0.71
4066211,2019-20,BOS,0,0,0,0,0,0,1.3,1.0,-,1.705,0.73
4066211,2020-21,BOS,4,0,1,0,1,0,1.8,0.8,-,1.616,0.72
4066211,2021-22,BOS,25,1,0,0,4,0,1.9,0.9,-,1.649,0.74
4066211,2022-23,BOS,6,0,0,0,2,0,1.5,0.6,-,1.641,0.75
4395625,2019-20,NY,2,0,0,0,0,0,1.2,0.4,-,1.105,0.44
4395625,2020-21,NY,5,0,2,0,2,0,1.6,0.4,-,1.192,0.5
4395625,2021-22,NY,4,0,0,0,4,0,1.4,0.3,-,1.174,0.47
4395625,2022-23,NY,3,0,3,0,2,1,1.2,0.2,-,1.217,0.49
3064482,2015-16,CHI,6,0,0,0,1,0,1.0,0.5,-,1.0,0.44
3064482,2016-17,CHI,5,0,0,0,1,0,0.9,0.4,-,1.165,0.53
3064482,2017-18,CHI,12,0,0,2,4,2,1.2,0.5,-,1.189,0.52
3064482,2018-19,CHI,4,0,0,0,3,0,1.0,0.4,-,1.144,0.5
3064482,2018-19,WSH,10,0,0,0,0,1,1.0,0.5,-,1.12,0.51
3064482,2019-20,NY,5,0,0,2,6,3,1.3,0.4,-,1.134,0.51
3064482,2020-21,MIL,12,0,0,0,1,0,1.3,0.9,-,1.261,0.59
3064482,2021-22,MIL,24,0,1,0,11,2,1.0,0.6,-,1.208,0.56
3064482,2022-23,MIL,38,0,0,0,7,2,1.3,0.4,-,1.229,0.55
3416,2008-09,POR,0,0,0,0,0,0,1.5,1.0,-,1.18,0.53
3416,2009-10,POR,1,0,1,0,0,0,1.6,0.9,-,1.399,0.62
3416,2010-11,POR,6,0,2,0,2,0,1.5,0.8,-,1.227,0.53
3416,2011-12,POR,2,0,0,0,0,0,0.9,0.6,-,1.276,0.53
3416,2012-13,POR,7,2,0,0,1,1,1.9,0.5,-,1.257,0.52
3416,2013-14,POR,16,2,1,0,1,0,2.0,0.4,-,1.306,0.55
3416,2014-15,POR,5,0,0,0,1,0,2.6,0.6,-,1.107,0.48
3416,2015-16,CHA,11,2,0,0,3,0,2.0,0.3,-,1.198,0.51
3416,2016-17,CHA,15,1,0,0,0,0,2.4,0.4,-,1.194,0.47
3416,2017-18,CHA,7,2,0,0,0,0,2.7,0.5,-,1.138,0.49
3416,2018-19,CHA,0,0,0,0,1,1,2.1,0.6,-,1.244,0.55
3416,2019-20,CHA,0,0,0,0,0,1,3.0,0.8,-,0.975,0.43
3416,2020-21,LAC,1,0,0,0,0,0,2.8,1.3,-,1.311,0.6
3416,2021-22,LAC,0,0,0,0,0,0,2.5,1.5,-,1.269,0.6
3416,2022-23,LAC,0,0,1,0,0,0,2.4,1.1,-,1.255,0.58
4594268,2020-21,MIN,3,0,0,0,2,0,1.3,0.5,-,1.149,0.49
4594268,2021-22,MIN,4,0,1,1,7,0,1.4,0.6,-,1.231,0.53
4594268,2022-23,MIN,9,0,0,1,14,0,1.4,0.5,-,1.263,0.53
4432166,2021-22,DET,10,2,1,1,7,0,1.5,0.3,-,1.081,0.47
4432166,2022-23,DET,3,0,0,0,0,0,1.8,0.3,-,1.067,0.45
3033,2006-07,TOR,0,0,0,0,0,0,0.5,0.3,-,1.364,0.5
3033,2012-13,PHX,3,0,1,0,5,0,1.6,0.9,-,1.14,0.5
3033,2013-14,PHX,11,0,2,1,12,0,1.4,1.1,-,1.236,0.49
3033,2014-15,PHX,4,0,0,0,8,0,1.3,1.1,-,1.196,0.51
3033,2015-16,PHX,7,0,3,0,4,0,1.6,1.0,-,1.12,0.47
3033,2016-17,PHX,3,0,0,1,8,0,1.4,1.6,-,1.133,0.48
3033,2016-17,TOR,0,0,0,0,3,0,1.9,2.2,-,1.086,0.5
3033,2017-18,HOU,3,0,4,1,6,1,1.0,1.1,-,1.138,0.52
3033,2018-19,HOU,3,0,0,2,5,0,1.5,2.1,-,1.149,0.54
3033,2019-20,HOU,6,0,0,0,3,0,1.6,1.1,-,1.174,0.54
3033,2020-21,HOU,0,0,1,0,1,0,1.4,0.9,-,1.076,0.47
3033,2020-21,MIL,0,0,0,0,0,0,2.3,1.4,-,1.13,0.53
3033,2021-22,MIA,5,0,0,0,2,1,2.3,0.9,-,1.259,0.58
3033,2022-23,PHI,0,0,0,0,6,1,1.4,0.9,-,1.182,0.55
4277919,2018-19,ORL,1,0,0,0,0,0,0.9,0.3,-,1.202,0.52
4277919,2019-20,ORL,2,0,2,0,1,0,1.0,0.5,-,1.161,0.53
4277919,2020-21,ORL,4,0,1,0,1,0,1.0,0.4,-,1.219,0.53
4277919,2021-22,ORL,20,0,3,0,6,0,1.1,0.5,-,1.225,0.57
4277919,2022-23,ORL,1,0,0,1,2,1,1.9,0.5,-,1.355,0.6
4277919,2022-23,LAL,1,0,1,0,0,0,0.5,0.1,-,1.222,0.5
4396991,2019-20,LAL,0,0,0,0,0,0,1.0,1.3,-,1.133,0.53
4396991,2020-21,LAL,4,0,0,0,0,2,1.7,0.6,-,1.196,0.5
4396991,2021-22,LAL,1,0,0,0,0,1,1.9,0.7,-,1.11,0.46
4396991,2022-23,UTAH,2,0,0,0,0,0,2.0,0.3,-,1.139,0.47
4257,2010-11,NJ,2,0,0,0,0,0,0.4,0.3,-,1.279,0.51
4257,2010-11,UTAH,2,0,1,0,0,0,0.9,0.5,-,1.286,0.53
4257,2011-12,UTAH,13,0,1,1,1,0,0.4,0.4,-,1.281,0.5
4257,2012-13,UTAH,9,0,3,0,2,1,0.6,0.5,-,1.28,0.48
4257,2013-14,UTAH,25,0,2,0,0,0,0.7,0.6,-,1.299,0.52
4257,2014-15,UTAH,23,0,0,0,0,0,0.9,0.5,-,1.293,0.53
4257,2015-16,UTAH,19,0,0,0,1,0,0.9,0.7,-,1.253,0.52
4257,2016-17,UTAH,6,0,0,0,0,1,0.9,0.8,-,1.141,0.49
4257,2017-18,UTAH,15,0,0,0,0,0,1.2,0.6,-,1.345,0.57
4257,2018-19,UTAH,15,0,0,1,3,2,1.1,0.7,-,1.449,0.6
4257,2019-20,NO,18,0,0,0,0,0,1.5,0.5,-,1.354,0.62
4257,2020-21,UTAH,1,0,0,0,0,0,1.2,0.9,-,1.519,0.64
4257,2021-22,OKC,1,0,0,0,0,0,2.8,1.9,-,1.132,0.52
6581,2012-13,DAL,0,0,0,0,0,0,1.9,1.3,-,1.068,0.47
6581,2013-14,DAL,0,0,0,0,2,0,1.5,1.4,-,1.203,0.52
6581,2014-15,DAL,0,0,0,0,0,0,1.2,1.5,-,1.171,0.52
6581,2014-15,BOS,0,0,0,0,1,0,2.1,1.5,-,1.149,0.47
6581,2015-16,BOS,5,0,4,0,5,0,1.6,1.5,-,1.277,0.52
6581,2016-17,BOS,7,0,2,0,6,0,1.9,0.9,-,1.388,0.57
6581,2017-18,CLE,0,0,0,0,0,0,1.4,1.0,-,1.207,0.5
6581,2017-18,UTAH,0,0,0,1,2,0,1.3,0.7,-,1.081,0.47
6581,2018-19,UTAH,3,0,0,0,11,0,1.6,0.8,-,1.193,0.51
6581,2019-20,MEM,5,0,0,2,5,0,2.3,0.9,-,1.12,0.47
6581,2019-20,MIA,1,0,2,0,1,0,2.4,1.7,-,1.445,0.66
6581,2020-21,PHX,0,0,1,0,4,0,2.3,0.9,-,1.226,0.55
6581,2021-22,PHX,1,0,0,0,12,4,2.3,1.7,-,1.162,0.52
6581,2022-23,MIL,0,0,0,0,1,0,3.9,1.7,-,1.319,0.61
4017837,2016-17,LAL,4,0,0,0,0,0,1.0,0.5,-,1.193,0.53
4017837,2017-18,LAL,1,0,0,0,0,0,1.0,0.3,-,1.32,0.5
4017837,2018-19,LAL,4,0,2,0,0,0,0.8,0.1,-,1.456,0.58
4017837,2018-19,LAC,4,0,0,0,0,0,1.0,0.3,-,1.312,0.54
4017837,2019-20,LAC,10,0,2,0,1,0,1.3,0.3,-,1.548,0.61
4017837,2020-21,LAC,13,0,0,0,0,0,1.1,0.3,-,1.65,0.65
4017837,2021-22,LAC,25,0,1,0,0,1,1.1,0.3,-,1.586,0.63
4017837,2022-23,LAC,27,0,3,0,0,0,0.7,0.2,-,1.591,0.63
6429,2011-12,UTAH,0,0,0,0,0,0,1.1,0.5,-,1.19,0.45
6429,2012-13,UTAH,0,0,0,0,0,0,1.2,0.5,-,1.162,0.46
6429,2013-14,UTAH,0,0,2,0,0,0,1.4,0.5,-,1.31,0.49
6429,2014-15,UTAH,2,0,0,0,1,0,1.6,0.3,-,1.247,0.45
6429,2015-16,UTAH,0,0,0,0,0,0,1.2,0.4,-,1.234,0.46
6429,2016-17,UTAH,0,0,0,0,0,0,0.9,0.5,-,1.141,0.45
6429,2017-18,UTAH,0,0,0,0,0,0,1.1,0.6,-,1.193,0.47
6429,2018-19,UTAH,0,0,0,0,0,0,1.3,0.4,-,1.254,0.48
6429,2018-19,CLE,1,0,0,0,0,0,2.1,0.5,-,1.165,0.47
6429,2018-19,SAC,0,0,0,0,0,0,2.5,2.0,-,1.1,0.45
6429,2019-20,GS,1,0,1,0,1,0,2.0,0.7,-,1.286,0.48
6429,2019-20,PHI,0,0,0,0,0,0,2.5,0.8,-,1.317,0.56
6429,2020-21,NY,3,0,0,0,0,0,2.2,0.6,-,1.246,0.52
6429,2021-22,NY,2,0,1,0,0,0,2.6,0.9,-,1.297,0.5
6429,2022-23,DET,0,0,0,0,0,2,2.0,0.7,-,1.42,0.54
2528779,2013-14,LAC,0,0,0,0,0,0,0.9,0.7,-,0.95,0.45
2528779,2014-15,LAC,0,0,0,0,0,0,1.0,1.5,-,1.204,0.56
2528779,2014-15,PHX,0,0,0,0,0,0,1.0,0.5,-,0.25,0.06
2528779,2015-16,DET,0,0,0,0,1,0,3.4,1.3,-,1.245,0.55
2528779,2016-17,DET,0,0,0,0,1,0,2.9,1.8,-,1.102,0.53
2528779,2017-18,DET,0,0,0,0,0,0,2.0,1.0,-,1.278,0.6
2528779,2018-19,DET,0,0,0,0,0,0,2.0,0.4,-,1.211,0.54
2528779,2018-19,LAL,0,0,0,0,0,0,1.8,1.5,-,1.157,0.52
2528779,2019-20,NY,0,0,0,0,1,1,2.2,1.3,-,1.045,0.48
2528779,2020-21,NY,0,0,1,0,1,1,2.2,1.2,-,1.264,0.59
2528779,2021-22,DAL,0,0,0,0,0,0,2.1,1.0,-,1.164,0.54
2528779,2022-23,DAL,1,0,0,0,3,0,2.9,1.5,-,1.194,0.57
4065732,2019-20,ATL,3,0,2,0,0,0,1.1,0.4,-,1.139,0.49
4065732,2020-21,ATL,1,0,1,0,1,1,1.5,0.7,-,1.387,0.55
4065732,2021-22,ATL,2,0,0,0,2,1,1.0,0.5,-,1.233,0.51
4065732,2022-23,ATL,1,0,1,0,1,1,1.1,0.4,-,1.252,0.52
2580365,2015-16,LAL,3,0,0,0,1,0,1.1,1.3,-,1.163,0.53
2580365,2016-17,LAL,7,0,0,0,0,0,1.7,1.5,-,1.244,0.54
2580365,2017-18,LAL,6,0,0,0,1,0,1.4,1.4,-,1.423,0.6
2580365,2017-18,CLE,5,0,0,0,0,0,2.5,2.9,-,1.331,0.55
2580365,2018-19,CLE,18,0,2,0,1,1,2.2,1.0,-,1.309,0.55
2580365,2019-20,CLE,12,0,0,0,1,0,2.1,0.9,-,1.309,0.6
2580365,2020-21,CLE,5,0,0,0,0,0,1.9,1.1,-,1.202,0.55
2580365,2021-22,POR,0,0,0,0,2,1,2.7,1.4,-,1.288,0.56
2580365,2021-22,NO,0,0,0,0,0,0,0.8,0.5,-,1.347,0.59
2580365,2022-23,NO,3,0,0,0,4,1,2.8,1.3,-,1.446,0.63
4279888,2019-20,MEM,15,2,0,0,0,0,2.2,0.3,-,1.273,0.51
4279888,2020-21,MEM,14,1,0,2,7,0,2.3,0.3,-,1.258,0.49
4279888,2021-22,MEM,10,1,0,0,8,0,2.0,0.3,-,1.329,0.53
4279888,2022-23,MEM,20,7,0,2,7,0,2.4,0.3,-,1.315,0.5
4432808,2020-21,GS,3,0,4,0,2,0,0.4,0.2,-,1.217,0.54
4432808,2022-23,GS,0,0,0,0,1,0,1.0,0.2,-,1.543,0.63
4432808,2022-23,DET,8,0,4,0,2,1,0.4,0.1,-,1.245,0.54
3914044,2018-19,PHI,0,0,0,0,0,0,2.3,0.9,-,1.294,0.58
3914044,2018-19,LAC,0,0,0,0,0,0,3.1,0.7,-,1.3,0.58
3914044,2019-20,LAC,0,0,0,0,0,0,2.4,0.5,-,1.258,0.55
3914044,2020-21,BKN,0,0,0,0,0,0,2.1,0.6,-,1.243,0.55
3914044,2021-22,PHX,0,0,0,0,0,0,2.6,0.7,-,1.181,0.52
3914044,2022-23,PHX,0,0,0,0,1,0,2.6,0.7,-,1.153,0.5
4066262,2017-18,CHA,0,0,0,0,0,0,1.9,0.4,-,0.991,0.46
4066262,2018-19,CHA,0,0,0,0,1,0,1.4,0.4,-,1.114,0.48
4066262,2019-20,CHA,1,0,0,0,3,0,1.5,0.3,-,1.156,0.49
4066262,2020-21,CHA,0,0,0,0,2,0,1.6,0.3,-,1.228,0.54
4066262,2021-22,LAL,1,0,0,0,2,0,1.8,0.5,-,1.269,0.58
4066262,2022-23,SAC,0,0,0,3,5,1,2.0,0.3,-,1.308,0.54
4437244,2021-22,HOU,0,0,0,0,2,0,1.3,0.3,-,1.213,0.51
4437244,2022-23,HOU,0,0,1,0,4,0,1.4,0.3,-,1.239,0.49
3134908,2016-17,TOR,0,0,2,0,0,0,0.4,0.6,-,1.435,0.58
3134908,2017-18,TOR,4,0,1,0,1,0,0.7,0.5,-,1.477,0.66
3134908,2018-19,SA,1,0,0,0,0,0,1.9,0.6,-,1.459,0.64
3134908,2019-20,SA,4,0,2,0,0,0,2.2,0.7,-,1.398,0.62
3134908,2020-21,SA,15,0,1,0,0,1,1.6,0.6,-,1.379,0.62
3134908,2021-22,SA,28,0,2,0,0,1,1.7,0.4,-,1.38,0.62
3134908,2022-23,SA,11,0,0,0,0,0,1.5,0.4,-,1.433,0.62
3134908,2022-23,TOR,8,0,1,0,0,0,1.9,1.0,-,1.483,0.65
3032978,2016-17,PHI,10,0,1,0,2,0,1.0,0.3,-,1.122,0.47
3032978,2017-18,PHI,13,0,0,0,5,0,1.4,0.3,-,1.282,0.54
3032978,2018-19,PHI,1,0,0,0,0,0,1.0,0.2,-,1.091,0.44
3032978,2018-19,MIN,2,0,0,0,2,0,1.4,0.6,-,1.266,0.54
3032978,2019-20,PHX,9,0,1,0,1,1,1.4,0.4,-,1.309,0.55
3032978,2020-21,PHX,0,0,0,0,0,0,1.1,0.5,-,1.278,0.52
3032978,2022-23,PHX,1,0,0,0,1,0,1.6,0.4,-,1.208,0.5
3032978,2022-23,OKC,1,0,0,0,2,0,0.9,0.4,-,1.485,0.61
2991280,2014-15,PHI,18,0,2,0,1,1,0.9,0.9,-,1.139,0.46
2991280,2015-16,PHI,16,0,1,1,1,1,0.8,0.7,-,1.273,0.52
2991280,2016-17,PHI,1,0,0,0,1,0,1.0,1.5,-,1.469,0.61
2991280,2016-17,DAL,2,0,0,0,0,0,0.9,1.0,-,1.403,0.57
2991280,2017-18,DAL,2,0,1,0,0,0,0.8,1.2,-,1.248,0.52
2991280,2018-19,OKC,2,0,3,0,2,0,0.9,1.4,-,1.37,0.59
2991280,2019-20,OKC,3,0,2,0,0,0,0.9,0.9,-,1.669,0.69
2991280,2020-21,NY,2,0,3,0,2,0,0.7,1.1,-,1.453,0.61
2991280,2021-22,NY,0,0,0,0,2,2,1.2,1.5,-,1.417,0.53
2991280,2022-23,DET,0,0,0,0,0,0,0.9,1.6,-,1.067,0.42
2991280,2022-23,BKN,0,0,0,0,0,0,0.6,0.6,-,0.5,0.17
2583632,2017-18,UTAH,1,0,0,0,0,0,1.7,0.7,-,1.208,0.5
2583632,2018-19,UTAH,1,0,0,0,3,0,1.8,0.8,-,1.242,0.57
2583632,2019-20,UTAH,2,0,2,0,2,0,3.0,1.0,-,1.233,0.56
2583632,2020-21,UTAH,3,0,0,0,3,2,2.2,0.7,-,1.259,0.58
2583632,2021-22,UTAH,3,0,0,0,0,0,2.4,1.1,-,1.284,0.59
2583632,2022-23,BKN,4,1,1,0,1,0,2.5,0.6,-,1.132,0.52
3059310,2017-18,DEN,0,0,0,0,0,0,7.0,3.0,-,1.667,0.67
3059310,2018-19,DEN,1,0,0,0,0,0,5.7,1.4,-,1.212,0.56
3059310,2019-20,DEN,0,0,0,0,0,0,4.8,1.0,-,1.166,0.52
3059310,2020-21,DEN,0,0,0,0,1,0,4.4,1.0,-,1.243,0.55
3059310,2021-22,DEN,0,0,0,0,0,0,4.3,0.7,-,1.223,0.56
3059310,2022-23,WSH,2,0,0,0,0,0,5.4,0.7,-,1.235,0.56
2488653,2013-14,BKN,4,0,3,0,0,0,0.8,0.6,-,1.722,0.66
2488653,2014-15,BKN,12,0,0,0,1,0,0.7,0.6,-,1.466,0.57
2488653,2015-16,POR,15,0,4,0,1,2,1.5,0.4,-,1.449,0.52
2488653,2016-17,POR,14,0,3,0,3,1,2.4,0.6,-,1.351,0.53
2488653,2016-17,DEN,5,0,0,0,0,0,1.5,0.4,-,1.354,0.55
2488653,2017-18,DEN,3,0,2,0,1,0,1.4,0.5,-,1.424,0.6
2488653,2018-19,DEN,9,0,5,1,2,2,1.9,0.5,-,1.441,0.6
2488653,2019-20,DEN,2,0,1,0,0,1,1.9,0.4,-,1.517,0.61
2488653,2020-21,DET,16,2,7,0,0,1,1.9,0.4,-,1.525,0.61
2488653,2021-22,CHA,7,0,6,0,4,0,2.3,0.6,-,1.491,0.64
2488653,2022-23,CHA,21,0,1,0,2,0,2.4,0.4,-,1.73,0.67
2488653,2022-23,LAC,2,0,0,0,0,1,1.3,0.4,-,1.955,0.73
2991350,2017-18,LAL,0,0,0,0,0,0,1.8,0.5,-,1.155,0.49
2991350,2018-19,LAL,3,0,0,0,0,0,1.8,0.6,-,1.324,0.51
2991350,2019-20,LAL,0,0,1,0,0,0,2.3,1.3,-,1.199,0.48
2991350,2020-21,LAL,0,0,0,0,2,0,2.1,0.8,-,1.213,0.53
2991350,2021-22,CHI,1,0,2,0,3,0,2.9,1.2,-,1.188,0.48
2991350,2022-23,CHI,1,0,1,0,0,0,2.5,1.3,-,1.308,0.55
2960236,2017-18,DAL,1,0,0,0,0,0,1.7,0.9,-,1.249,0.55
2960236,2018-19,DAL,3,0,0,0,0,1,1.3,0.7,-,1.256,0.55
2960236,2019-20,DAL,2,0,2,0,2,1,1.5,0.4,-,1.307,0.58
2960236,2020-21,DAL,0,0,0,0,0,0,2.3,0.8,-,1.284,0.58
2960236,2021-22,DAL,2,0,0,0,2,1,1.4,0.6,-,1.161,0.52
2960236,2022-23,DAL,0,0,0,0,0,0,1.9,0.4,-,1.302,0.57
4396907,2019-20,CLE,1,0,0,0,1,0,1.5,0.3,-,1.041,0.48
4396907,2020-21,CLE,6,0,0,1,1,1,2.0,0.4,-,1.173,0.52
4396907,2021-22,CLE,29,1,2,0,4,0,2.4,0.4,-,1.256,0.54
4396907,2022-23,CLE,18,0,0,0,3,1,2.7,0.4,-,1.32,0.54
4432639,2022-23,HOU,16,0,0,0,9,1,1.0,0.4,-,1.132,0.48
2993874,2014-15,SA,0,0,0,0,0,0,2.8,1.5,-,0.831,0.37
2993874,2015-16,SA,1,0,0,0,0,0,2.1,1.0,-,1.186,0.49
2993874,2016-17,SA,0,0,0,0,0,0,2.4,1.3,-,1.177,0.48
2993874,2017-18,SA,6,0,0,0,1,0,2.1,1.2,-,1.336,0.55
2993874,2018-19,MEM,2,1,0,0,2,0,2.2,0.9,-,1.254,0.56
2993874,2019-20,MEM,0,0,0,0,2,0,2.5,0.8,-,1.178,0.51
2993874,2020-21,MEM,3,0,2,0,4,0,2.9,1.0,-,1.298,0.54
2993874,2021-22,MEM,2,0,0,0,3,1,2.6,1.1,-,1.111,0.48
2993874,2022-23,MIN,10,3,0,1,7,1,3.3,0.8,-,1.307,0.55
2527963,2013-14,ORL,7,1,0,0,2,0,1.3,0.5,-,1.182,0.46
2527963,2014-15,ORL,3,0,1,0,1,0,1.4,0.6,-,1.19,0.47
2527963,2015-16,ORL,3,1,0,0,1,0,1.8,0.8,-,1.189,0.49
2527963,2016-17,OKC,3,0,0,0,0,0,1.5,0.7,-,1.145,0.51
2527963,2017-18,IND,3,0,0,0,2,0,1.5,0.8,-,1.293,0.54
2527963,2018-19,IND,5,0,0,0,1,0,2.3,0.7,-,1.148,0.49
2527963,2019-20,IND,0,0,0,0,0,0,1.2,0.4,-,1.118,0.46
2527963,2020-21,IND,0,0,0,0,0,0,2.1,0.8,-,1.184,0.5
2527963,2020-21,HOU,0,0,0,0,0,0,1.9,0.5,-,1.113,0.47
2527963,2020-21,MIA,0,0,0,0,0,1,1.0,0.5,-,1.116,0.42
2527963,2021-22,MIA,1,0,0,0,0,0,1.8,0.3,-,1.356,0.58
2527963,2022-23,MIA,0,0,1,0,0,0,1.7,0.7,-,1.114,0.48
2451037,2017-18,BOS,2,0,0,0,0,0,1.0,0.5,-,1.421,0.58
2451037,2018-19,BOS,1,0,2,0,1,0,2.1,0.6,-,1.406,0.6
2451037,2019-20,BOS,7,0,3,0,2,0,2.1,0.7,-,1.411,0.6
2451037,2020-21,BOS,3,0,1,0,2,0,1.6,0.6,-,1.378,0.61
2451037,2020-21,CHI,3,0,0,0,2,1,1.6,0.6,-,1.292,0.57
2451037,2021-22,HOU,2,0,0,0,2,0,0.6,0.4,-,1.218,0.53
2451037,2021-22,BOS,2,0,2,0,1,0,1.4,0.6,-,1.482,0.64
2451037,2022-23,IND,0,0,0,0,0,0,3.0,0.7,-,1.114,0.5
4432816,2020-21,CHA,7,1,0,0,2,1,2.2,0.6,-,1.195,0.5
4432816,2021-22,CHA,23,5,5,0,4,2,2.3,0.5,-,1.203,0.52
4432816,2022-23,CHA,17,3,6,1,6,2,2.4,0.4,-,1.162,0.51
4278067,2019-20,BKN,0,0,0,0,0,1,1.8,0.1,-,1.375,0.57
